ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents
32409007,C00F,25,07/07/2026,16:02:27:358,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,58,0,0,-97.1,-97.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:02:27:358,2,00/00/0000,00:00:00:000,,38.902617,-77.008523,0.00,0,0.00,,,59,0,0,-98.4,-98.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:02:27:358,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,60,0,0,-99.3,-99.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:03:52:683,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,61,0,0,-100.5,-100.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:03:52:684,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,62,0,0,-101,-101,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:03:52:684,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,63,0,0,-95.8,-95.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:03:52:684,2,00/00/0000,00:00:00:000,,38.902618,-77.008523,0.00,0,0.00,,,64,0,0,-101.3,-101.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:05:16:671,2,00/00/0000,00:00:00:000,,38.902618,-77.008522,0.00,0,0.00,,,65,0,0,-69.2,-69.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:06:40:641,2,00/00/0000,00:00:00:000,,38.902618,-77.008522,0.00,0,0.00,,,66,0,0,-98.7,-98.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:06:40:641,2,00/00/0000,00:00:00:000,,38.902618,-77.008522,0.00,0,0.00,,,67,0,0,-99.4,-99.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:06:40:641,2,00/00/0000,00:00:00:000,,38.902619,-77.008522,0.00,0,0.00,,,68,0,0,-100.9,-100.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:06:40:641,2,00/00/0000,00:00:00:000,,38.902619,-77.008522,0.00,0,0.00,,,69,0,0,-100.5,-100.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:08:02:215,2,00/00/0000,00:00:00:000,,38.902619,-77.008522,0.00,0,0.00,,,70,0,0,-83.1,-83.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:09:28:198,2,00/00/0000,00:00:00:000,,38.902619,-77.008522,0.00,0,0.00,,,71,0,0,-79.3,-79.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:09:28:199,2,00/00/0000,00:00:00:000,,38.902497,-77.008695,0.00,0,0.00,,,72,0,0,-77.7,-77.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:09:28:199,2,00/00/0000,00:00:00:000,,38.902376,-77.008867,0.00,0,0.00,,,73,0,0,-74.4,-74.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:09:28:199,2,00/00/0000,00:00:00:000,,38.902255,-77.009040,0.00,0,0.00,,,74,0,0,-77.3,-77.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:10:55:718,2,00/00/0000,00:00:00:000,,38.902217,-77.009048,0.00,0,0.00,,,75,0,0,-98.9,-98.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:10:55:718,2,00/00/0000,00:00:00:000,,38.902277,-77.008955,0.00,0,0.00,,,76,0,0,-97.1,-97.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:10:55:718,2,00/00/0000,00:00:00:000,,38.902338,-77.008863,0.00,0,0.00,,,77,0,0,-98,-98,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:10:55:718,2,00/00/0000,00:00:00:000,,38.902398,-77.008771,0.00,0,0.00,,,78,0,0,-97.1,-97.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:12:25:721,2,00/00/0000,00:00:00:000,,38.902737,-77.008330,0.00,0,0.00,,,79,0,0,-56,-56,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:12:25:721,2,00/00/0000,00:00:00:000,,38.902835,-77.008200,0.00,0,0.00,,,80,0,0,-56.1,-56.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:12:25:721,2,00/00/0000,00:00:00:000,,38.902934,-77.008071,0.00,0,0.00,,,81,0,0,-69.2,-69.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:12:25:721,2,00/00/0000,00:00:00:000,,38.903033,-77.007942,0.00,0,0.00,,,82,0,0,-69,-69,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:13:51:154,2,00/00/0000,00:00:00:000,,38.902897,-77.008075,0.00,0,0.00,,,83,0,0,-93.3,-93.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:13:51:154,2,00/00/0000,00:00:00:000,,38.902984,-77.007958,0.00,0,0.00,,,84,0,0,-94.9,-94.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:13:51:154,2,00/00/0000,00:00:00:000,,38.903071,-77.007840,0.00,0,0.00,,,85,0,0,-96.9,-96.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:13:51:154,2,00/00/0000,00:00:00:000,,38.903157,-77.007723,0.00,0,0.00,,,86,0,0,-94.1,-94.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:15:19:539,2,00/00/0000,00:00:00:000,,38.902897,-77.008154,0.00,0,0.00,,,87,0,0,-98.4,-98.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:17:01:509,2,00/00/0000,00:00:00:000,,38.903691,-77.007057,0.00,0,0.00,,,88,0,0,-63.5,-63.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:17:01:509,2,00/00/0000,00:00:00:000,,38.903691,-77.007056,0.00,0,0.00,,,89,0,0,-85.9,-85.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:17:01:509,2,00/00/0000,00:00:00:000,,38.903692,-77.007055,0.00,0,0.00,,,90,0,0,-84.1,-84.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:17:01:509,2,00/00/0000,00:00:00:000,,38.903693,-77.007054,0.00,0,0.00,,,91,0,0,-80.5,-80.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:18:44:721,2,00/00/0000,00:00:00:000,,38.903694,-77.007053,0.00,0,0.00,,,92,0,0,-66,-66,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:18:44:722,2,00/00/0000,00:00:00:000,,38.903695,-77.007052,0.00,0,0.00,,,93,0,0,-84.8,-84.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:18:44:722,2,00/00/0000,00:00:00:000,,38.903695,-77.007051,0.00,0,0.00,,,94,0,0,-78.1,-78.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:18:44:722,2,00/00/0000,00:00:00:000,,38.903696,-77.007049,0.00,0,0.00,,,95,0,0,-87.1,-87.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:20:20:416,2,00/00/0000,00:00:00:000,,38.903697,-77.007048,0.00,0,0.00,,,96,0,0,-83.5,-83.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:20:20:416,2,00/00/0000,00:00:00:000,,38.903698,-77.007047,0.00,0,0.00,,,97,0,0,-84,-84,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:20:20:416,2,00/00/0000,00:00:00:000,,38.903699,-77.007046,0.00,0,0.00,,,98,0,0,-84.3,-84.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:20:20:416,2,00/00/0000,00:00:00:000,,38.903700,-77.007045,0.00,0,0.00,,,99,0,0,-85,-85,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:22:00:973,2,00/00/0000,00:00:00:000,,38.903700,-77.007044,0.00,0,0.00,,,100,0,0,-83.7,-83.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:22:00:973,2,00/00/0000,00:00:00:000,,38.903701,-77.007042,0.00,0,0.00,,,101,0,0,-79.1,-79.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:22:00:973,2,00/00/0000,00:00:00:000,,38.903702,-77.007041,0.00,0,0.00,,,102,0,0,-85,-85,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:22:00:973,2,00/00/0000,00:00:00:000,,38.903703,-77.007040,0.00,0,0.00,,,103,0,0,-88,-88,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:23:37:882,2,00/00/0000,00:00:00:000,,38.903704,-77.007039,0.00,0,0.00,,,104,0,0,-84,-84,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:23:37:882,2,00/00/0000,00:00:00:000,,38.903677,-77.007065,0.00,0,0.00,,,105,0,0,-86.7,-86.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:23:37:883,2,00/00/0000,00:00:00:000,,38.903651,-77.007092,0.00,0,0.00,,,106,0,0,-90.5,-90.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:23:37:883,2,00/00/0000,00:00:00:000,,38.903625,-77.007118,0.00,0,0.00,,,107,0,0,-83.5,-83.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:25:07:045,2,00/00/0000,00:00:00:000,,38.903056,-77.007891,0.00,0,0.00,,,108,0,0,-94.3,-94.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:25:07:045,2,00/00/0000,00:00:00:000,,38.903225,-77.007690,0.00,0,0.00,,,109,0,0,-97.7,-97.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:25:07:045,2,00/00/0000,00:00:00:000,,38.903395,-77.007489,0.00,0,0.00,,,110,0,0,-91.3,-91.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:25:07:046,2,00/00/0000,00:00:00:000,,38.903564,-77.007288,0.00,0,0.00,,,111,0,0,-98.1,-98.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:26:45:958,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,112,0,0,-101.5,-101.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:26:45:959,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,113,0,0,-101.1,-101.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:26:45:959,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,114,0,0,-101.1,-101.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:26:45:959,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,115,0,0,-102.8,-102.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:28:20:187,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,116,0,0,-102.2,-102.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:28:20:187,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,117,0,0,-102,-102,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:28:20:187,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,118,0,0,-101.4,-101.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:28:20:187,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,119,0,0,-102.3,-102.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:29:55:335,2,00/00/0000,00:00:00:000,,38.904082,-77.006613,0.00,0,0.00,,,120,0,0,-100.9,-100.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:29:55:335,2,00/00/0000,00:00:00:000,,38.904061,-77.006644,0.00,0,0.00,,,121,0,0,-101.4,-101.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:29:55:335,2,00/00/0000,00:00:00:000,,38.904040,-77.006674,0.00,0,0.00,,,122,0,0,-101.3,-101.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:29:55:335,2,00/00/0000,00:00:00:000,,38.904020,-77.006705,0.00,0,0.00,,,123,0,0,-102.4,-102.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:31:35:826,2,00/00/0000,00:00:00:000,,38.903999,-77.006735,0.00,0,0.00,,,124,0,0,-101.8,-101.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:31:35:826,2,00/00/0000,00:00:00:000,,38.903979,-77.006765,0.00,0,0.00,,,125,0,0,-102.4,-102.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:31:35:826,2,00/00/0000,00:00:00:000,,38.903958,-77.006796,0.00,0,0.00,,,126,0,0,-100.1,-100.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:31:35:826,2,00/00/0000,00:00:00:000,,38.903938,-77.006826,0.00,0,0.00,,,127,0,0,-102.5,-102.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:33:16:632,2,00/00/0000,00:00:00:000,,38.903917,-77.006857,0.00,0,0.00,,,128,0,0,-100.4,-100.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:33:16:632,2,00/00/0000,00:00:00:000,,38.903955,-77.006801,0.00,0,0.00,,,129,0,0,-100.3,-100.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:33:16:632,2,00/00/0000,00:00:00:000,,38.903993,-77.006745,0.00,0,0.00,,,130,0,0,-100.2,-100.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:33:16:632,2,00/00/0000,00:00:00:000,,38.904030,-77.006689,0.00,0,0.00,,,131,0,0,-101.4,-101.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:34:49:737,2,00/00/0000,00:00:00:000,,38.904068,-77.006633,0.00,0,0.00,,,132,0,0,-74,-74,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:36:28:503,2,00/00/0000,00:00:00:000,,38.904084,-77.006601,0.00,0,0.00,,,133,0,0,-101.3,-101.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:36:28:503,2,00/00/0000,00:00:00:000,,38.904017,-77.006690,0.00,0,0.00,,,134,0,0,-101.7,-101.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:36:28:503,2,00/00/0000,00:00:00:000,,38.903949,-77.006780,0.00,0,0.00,,,135,0,0,-101.4,-101.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:36:28:504,2,00/00/0000,00:00:00:000,,38.903882,-77.006869,0.00,0,0.00,,,136,0,0,-102.3,-102.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:38:10:303,2,00/00/0000,00:00:00:000,,38.903814,-77.006959,0.00,0,0.00,,,137,0,0,-95.2,-95.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:38:10:303,2,00/00/0000,00:00:00:000,,38.903715,-77.007097,0.00,0,0.00,,,138,0,0,-98.7,-98.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:38:10:303,2,00/00/0000,00:00:00:000,,38.903616,-77.007235,0.00,0,0.00,,,139,0,0,-99.3,-99.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:38:10:303,2,00/00/0000,00:00:00:000,,38.903517,-77.007374,0.00,0,0.00,,,140,0,0,-100.5,-100.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:39:51:703,2,00/00/0000,00:00:00:000,,38.903418,-77.007512,0.00,0,0.00,,,141,0,0,-97,-97,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:39:51:703,2,00/00/0000,00:00:00:000,,38.903544,-77.007330,0.00,0,0.00,,,142,0,0,-94.9,-94.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:39:51:703,2,00/00/0000,00:00:00:000,,38.903670,-77.007147,0.00,0,0.00,,,143,0,0,-96.2,-96.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:39:51:703,2,00/00/0000,00:00:00:000,,38.903796,-77.006965,0.00,0,0.00,,,144,0,0,-95.9,-95.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:41:25:767,2,00/00/0000,00:00:00:000,,38.903542,-77.007285,0.00,0,0.00,,,145,0,0,-80.1,-80.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:41:25:767,2,00/00/0000,00:00:00:000,,38.903460,-77.007398,0.00,0,0.00,,,146,0,0,-70.2,-70.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:41:25:767,2,00/00/0000,00:00:00:000,,38.903378,-77.007510,0.00,0,0.00,,,147,0,0,-84.4,-84.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:41:25:767,2,00/00/0000,00:00:00:000,,38.903296,-77.007623,0.00,0,0.00,,,148,0,0,-87.6,-87.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:42:52:341,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,149,0,0,-65.7,-65.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:42:52:342,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,150,0,0,-71.8,-71.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:42:52:342,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,151,0,0,-64.4,-64.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:42:52:342,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,152,0,0,-67.6,-67.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:44:30:170,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,153,0,0,-88.4,-88.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:44:30:170,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,154,0,0,-84.8,-84.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:44:30:170,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,155,0,0,-85.9,-85.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:44:30:170,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,156,0,0,-82.8,-82.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:46:09:429,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,157,0,0,-86.5,-86.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:46:09:429,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,158,0,0,-89.7,-89.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:46:09:429,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,159,0,0,-87,-87,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,25,07/07/2026,16:46:09:429,2,00/00/0000,00:00:00:000,,38.903214,-77.007735,0.00,0,0.00,,,160,0,0,-86.1,-86.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
