t_s,x_px,y_px,LTE_B71_617MHz_rsrp,LTE_B71_617MHz_rsrq,LTE_B71_617MHz_sinr,LTE_B71_617MHz_rssi,LTE_B2_1960MHz_rsrp,LTE_B2_1960MHz_rsrq,LTE_B2_1960MHz_sinr,LTE_B2_1960MHz_rssi,NR_n41_2506MHz_rsrp,NR_n41_2506MHz_rsrq,NR_n41_2506MHz_sinr,NR_n41_2506MHz_rssi,NR_n77_3750MHz_rsrp,NR_n77_3750MHz_rsrq,NR_n77_3750MHz_sinr,NR_n77_3750MHz_rssi
0.0,90.0,200.0,-120.91,-14.38,-1.08,-89.54,-135.9,-22.11,-10.99,-93.79,-140.29,-28.98,-18.12,-89.55,-146.74,-35.34,-24.53,-87.43
0.5,100.3,200.0,-118.72,-13.45,0.74,-88.28,-134.25,-20.65,-9.38,-93.6,-138.86,-27.59,-16.7,-89.51,-145.77,-34.37,-23.56,-87.42
1.0,110.6,200.0,-117.0,-12.98,1.84,-87.03,-132.98,-19.57,-8.16,-93.41,-137.73,-26.49,-15.58,-89.48,-144.91,-33.51,-22.7,-87.42
1.5,120.9,200.0,-120.22,-14.17,-0.7,-89.06,-135.3,-21.59,-10.42,-93.71,-139.72,-28.42,-17.56,-89.53,-146.22,-34.82,-24.01,-87.42
2.0,131.2,200.0,-116.34,-13.4,0.85,-85.95,-132.31,-19.13,-7.66,-93.18,-137.07,-25.87,-14.94,-89.43,-144.25,-32.86,-22.04,-87.41
2.5,141.5,200.0,-117.41,-13.75,0.1,-86.66,-133.27,-19.95,-8.59,-93.32,-137.97,-26.75,-15.84,-89.46,-145.01,-33.62,-22.8,-87.41
3.0,151.8,200.0,-118.17,-14.14,-0.66,-87.04,-133.78,-20.38,-9.08,-93.4,-138.37,-27.13,-16.24,-89.48,-145.18,-33.78,-22.97,-87.42
3.5,162.1,200.0,-116.31,-12.95,1.91,-86.37,-132.42,-19.15,-7.67,-93.27,-137.19,-25.98,-15.06,-89.45,-144.38,-32.99,-22.17,-87.41
4.0,172.4,200.0,-114.24,-12.79,2.34,-84.46,-130.73,-17.9,-6.16,-92.83,-135.65,-24.53,-13.55,-89.36,-143.15,-31.77,-20.95,-87.4
4.5,182.7,200.0,-112.52,-13.41,0.82,-82.12,-129.29,-17.2,-5.28,-92.09,-134.31,-23.35,-12.31,-89.21,-142.0,-30.65,-19.81,-87.37
5.0,193.1,200.0,-114.94,-12.48,3.25,-85.48,-131.19,-18.14,-6.46,-93.05,-136.01,-24.84,-13.87,-89.41,-143.27,-31.89,-21.07,-87.4
5.5,203.4,200.0,-110.37,-11.85,5.6,-81.53,-127.37,-15.5,-2.91,-91.87,-132.5,-21.58,-10.41,-89.15,-140.43,-29.09,-18.23,-87.36
6.0,213.7,200.0,-113.69,-13.0,1.79,-83.7,-130.05,-17.5,-5.67,-92.54,-134.93,-23.87,-12.86,-89.3,-142.34,-30.97,-20.14,-87.38
6.5,224.0,200.0,-105.75,-11.39,8.32,-77.37,-122.65,-13.12,1.5,-89.53,-127.85,-17.63,-5.83,-88.47,-136.12,-24.89,-13.93,-87.25
7.0,234.3,200.0,-113.78,-12.41,3.45,-84.38,-130.16,-17.42,-5.56,-92.74,-135.02,-23.92,-12.91,-89.34,-142.37,-31.0,-20.17,-87.39
7.5,244.6,200.0,-116.99,-13.66,0.29,-86.34,-132.5,-19.34,-7.9,-93.16,-137.05,-25.87,-14.94,-89.42,-143.79,-32.41,-21.59,-87.4
8.0,254.9,200.0,-113.51,-12.29,3.85,-84.23,-129.74,-17.09,-5.14,-92.65,-134.58,-23.5,-12.47,-89.32,-141.9,-30.53,-19.7,-87.38
8.5,265.2,200.0,-117.21,-13.81,-0.02,-86.4,-132.5,-19.36,-7.92,-93.14,-136.99,-25.82,-14.89,-89.41,-143.63,-32.25,-21.42,-87.4
9.0,275.5,200.0,-113.98,-12.48,3.22,-84.51,-129.96,-17.28,-5.38,-92.69,-134.72,-23.64,-12.62,-89.32,-141.9,-30.53,-19.7,-87.38
9.5,285.8,200.0,-114.61,-13.0,1.79,-84.63,-130.49,-17.76,-6.0,-92.72,-135.18,-24.09,-13.1,-89.33,-142.22,-30.86,-20.02,-87.38
10.0,296.1,200.0,-114.49,-13.28,1.11,-84.21,-130.6,-17.98,-6.27,-92.62,-135.36,-24.29,-13.3,-89.3,-142.48,-31.12,-20.29,-87.38
10.5,306.4,200.0,-109.66,-12.53,3.07,-80.13,-126.51,-15.4,-2.77,-91.1,-131.59,-20.89,-9.65,-88.94,-139.43,-28.13,-17.25,-87.32
11.0,316.7,200.0,-107.39,-12.89,2.08,-77.52,-124.42,-14.73,-1.7,-89.69,-129.6,-19.32,-7.88,-88.52,-137.68,-26.45,-15.54,-87.25
11.5,327.0,200.0,-106.66,-12.53,3.09,-77.14,-123.4,-14.09,-0.55,-89.31,-128.51,-18.38,-6.75,-88.37,-136.51,-25.31,-14.36,-87.22
12.0,337.3,200.0,-111.5,-13.68,0.24,-80.83,-127.53,-16.27,-4.04,-91.26,-132.35,-21.62,-10.46,-88.97,-139.7,-28.4,-17.53,-87.32
12.5,347.6,200.0,-110.19,-13.85,-0.1,-79.35,-126.65,-15.99,-3.63,-90.66,-131.58,-21.02,-9.79,-88.81,-139.14,-27.86,-16.98,-87.29
13.0,357.9,200.0,-104.33,-12.33,3.72,-75.01,-121.76,-13.64,0.34,-88.12,-127.09,-17.38,-5.52,-87.94,-135.47,-24.35,-13.36,-87.15
13.5,368.2,200.0,-105.0,-13.25,1.18,-74.76,-122.15,-14.26,-0.87,-87.89,-127.38,-17.78,-6.02,-87.83,-135.57,-24.47,-13.48,-87.12
14.0,378.5,200.0,-105.82,-12.4,3.5,-76.43,-122.83,-13.86,-0.11,-88.97,-127.99,-17.98,-6.27,-88.25,-136.05,-24.88,-13.91,-87.19
14.5,388.9,200.0,-103.26,-11.85,5.61,-74.43,-120.38,-12.88,2.1,-87.51,-125.63,-16.22,-3.97,-87.65,-133.91,-22.85,-11.78,-87.08
15.0,399.2,200.0,-103.35,-11.39,8.34,-74.97,-120.47,-12.57,2.95,-87.9,-125.71,-16.14,-3.84,-87.82,-133.97,-22.88,-11.81,-87.11
15.5,409.5,200.0,-103.21,-12.23,4.06,-73.99,-120.66,-13.3,1.07,-87.36,-125.98,-16.62,-4.52,-87.6,-134.34,-23.29,-12.24,-87.07
16.0,419.8,200.0,-106.67,-12.87,2.12,-76.81,-123.76,-14.57,-1.41,-89.19,-128.91,-18.83,-7.29,-88.32,-136.88,-25.7,-14.76,-87.2
16.5,430.1,200.0,-99.83,-11.56,7.15,-71.28,-117.51,-12.25,3.98,-85.25,-122.96,-14.66,-1.57,-86.54,-131.64,-20.81,-9.56,-86.85
17.0,440.4,200.0,-98.02,-13.37,0.92,-67.66,-115.78,-13.85,-0.1,-81.93,-121.27,-15.18,-2.42,-84.33,-130.05,-19.85,-8.48,-86.22
17.5,450.7,200.0,-88.96,-11.77,5.96,-60.2,-106.38,-11.79,5.87,-74.59,-111.86,-12.06,4.7,-78.04,-120.85,-13.76,0.08,-83.1
18.0,461.0,200.0,-90.53,-13.28,1.12,-60.27,-108.33,-13.3,1.07,-75.03,-113.91,-13.59,0.43,-78.56,-123.03,-15.5,-2.92,-83.55
18.5,471.3,200.0,-79.63,-11.23,9.72,-51.41,-96.33,-11.13,10.9,-65.2,-101.61,-11.14,10.85,-68.72,-110.29,-11.32,8.9,-74.99
19.0,481.6,200.0,-94.09,-11.98,5.01,-65.12,-111.8,-12.08,4.6,-79.71,-117.32,-12.91,2.03,-82.65,-126.26,-16.65,-4.56,-85.63
19.5,491.9,200.0,-83.02,-11.11,11.26,-54.92,-100.57,-11.09,11.5,-69.48,-106.13,-11.17,10.4,-73.19,-115.3,-11.84,5.66,-79.49
20.0,502.2,200.0,-80.36,-12.73,2.5,-50.64,-97.08,-12.45,3.34,-64.63,-102.36,-12.39,3.53,-68.21,-111.03,-12.44,3.37,-74.61
20.5,512.5,200.0,-69.78,-13.76,0.09,-39.03,-85.06,-13.55,0.51,-51.51,-89.83,-13.48,0.67,-54.59,-97.49,-13.33,1.0,-60.18
21.0,522.8,200.0,-68.72,-13.7,0.21,-38.03,-84.16,-13.61,0.4,-50.56,-89.0,-13.58,0.47,-53.66,-96.79,-13.51,0.6,-59.3
21.5,533.1,200.0,-66.58,-11.76,6.03,-37.83,-81.44,-11.44,7.91,-50.0,-86.05,-11.35,8.59,-52.94,-93.37,-11.21,9.98,-58.18
22.0,543.4,200.0,-66.5,-11.3,9.03,-38.2,-81.39,-11.11,11.12,-50.28,-86.02,-11.07,11.87,-53.19,-93.37,-10.99,13.32,-58.4
22.5,553.7,200.0,-65.53,-10.93,14.9,-37.61,-80.21,-10.87,17.54,-49.34,-84.75,-10.85,18.43,-52.14,-91.91,-10.84,19.95,-57.1
23.0,564.0,200.0,-65.32,-11.62,6.79,-36.71,-79.98,-11.38,8.38,-48.6,-84.52,-11.31,8.97,-51.45,-91.67,-11.19,10.19,-56.5
23.5,574.3,200.0,-64.4,-13.74,0.13,-33.67,-79.09,-13.64,0.33,-45.45,-83.59,-13.56,0.51,-48.27,-90.65,-13.38,0.89,-53.29
24.0,584.7,200.0,-64.1,-13.65,0.32,-33.47,-78.99,-13.76,0.08,-45.23,-83.49,-13.68,0.24,-48.04,-90.56,-13.52,0.57,-53.06
24.5,595.0,200.0,-64.71,-13.61,0.39,-34.11,-79.32,-13.52,0.58,-45.79,-83.83,-13.49,0.65,-48.58,-90.93,-13.42,0.81,-53.54
25.0,605.3,200.0,-65.12,-12.46,3.3,-35.67,-79.95,-12.19,4.22,-47.76,-84.55,-12.09,4.56,-50.7,-91.84,-11.92,5.29,-55.94
25.5,615.6,200.0,-65.13,-10.82,21.94,-37.32,-79.98,-10.81,24.97,-49.18,-84.59,-10.8,25.75,-52.03,-91.9,-10.8,25.97,-57.12
26.0,625.9,200.0,-65.04,-10.89,16.36,-37.16,-79.88,-10.85,18.82,-49.03,-84.48,-10.84,19.63,-51.88,-91.78,-10.83,20.9,-56.97
26.5,636.2,200.0,-67.43,-10.8,27.81,-39.64,-81.88,-10.8,31.16,-51.09,-86.34,-10.8,30.9,-53.78,-93.3,-10.8,27.86,-58.52
27.0,646.5,200.0,-93.73,-13.78,0.05,-62.96,-111.43,-13.86,-0.12,-77.57,-116.92,-14.37,-1.07,-80.79,-125.76,-17.07,-5.11,-84.71
27.5,656.8,200.0,-94.95,-13.27,1.14,-64.69,-112.54,-13.27,1.13,-79.26,-117.98,-13.98,-0.35,-82.24,-126.71,-17.33,-5.45,-85.4
28.0,667.1,200.0,-87.23,-10.92,15.38,-59.33,-104.9,-10.97,13.84,-73.94,-110.46,-11.21,9.94,-77.49,-119.54,-12.79,2.34,-82.77
28.5,677.4,200.0,-74.55,-10.83,20.54,-46.73,-90.69,-10.82,21.76,-59.87,-95.77,-10.83,20.93,-63.18,-104.06,-10.88,16.88,-69.2
29.0,687.7,200.0,-74.56,-10.79,32.04,-46.78,-90.68,-10.8,30.4,-59.88,-95.76,-10.8,25.47,-63.19,-104.03,-10.86,18.0,-69.19
29.5,698.0,200.0,-80.93,-12.5,3.16,-51.43,-98.09,-12.53,3.08,-65.56,-103.51,-12.57,2.95,-69.18,-112.45,-12.86,2.15,-75.61
30.0,708.3,200.0,-77.13,-10.91,15.65,-49.23,-94.26,-10.89,16.21,-63.37,-99.69,-10.91,15.51,-67.02,-108.67,-11.07,11.76,-73.62
30.5,718.6,200.0,-98.37,-13.22,1.25,-68.16,-115.6,-13.4,0.85,-82.2,-120.9,-14.68,-1.6,-84.47,-129.31,-19.12,-7.64,-86.2
31.0,728.9,200.0,-87.73,-10.84,19.9,-59.9,-104.84,-10.88,16.68,-73.96,-110.22,-11.11,11.14,-77.34,-118.99,-12.53,3.07,-82.47
31.5,739.2,200.0,-101.86,-12.88,2.09,-71.99,-119.14,-13.58,0.47,-85.56,-124.38,-15.99,-3.64,-86.63,-132.54,-21.75,-10.59,-86.82
32.0,749.5,200.0,-90.13,-10.92,15.4,-62.22,-107.85,-11.02,12.71,-76.83,-113.4,-11.48,7.67,-80.16,-122.45,-14.03,-0.44,-84.44
32.5,759.8,200.0,-88.06,-11.0,13.19,-60.07,-105.77,-11.06,11.96,-74.71,-111.33,-11.35,8.63,-78.22,-120.44,-13.17,1.37,-83.29
33.0,770.1,200.0,-86.8,-11.21,9.92,-58.6,-103.95,-11.2,10.09,-72.75,-109.35,-11.36,8.52,-76.22,-118.17,-12.51,3.15,-81.69
33.5,780.5,200.0,-92.03,-12.15,4.37,-62.89,-109.64,-12.22,4.1,-77.43,-115.15,-12.73,2.5,-80.67,-124.1,-15.45,-2.84,-84.67
34.0,790.8,200.0,-84.57,-11.14,10.79,-56.44,-101.83,-11.12,11.03,-70.71,-107.28,-11.23,9.77,-74.29,-116.23,-12.02,4.86,-80.23
34.5,801.1,200.0,-88.06,-11.14,10.8,-59.93,-105.24,-11.16,10.51,-74.08,-110.65,-11.4,8.26,-77.49,-119.49,-12.88,2.08,-82.63
35.0,811.4,200.0,-96.87,-11.09,11.48,-68.79,-114.49,-11.49,7.59,-83.0,-119.94,-13.08,1.6,-85.1,-128.67,-18.23,-6.58,-86.46
35.5,821.7,200.0,-100.79,-11.42,8.08,-72.39,-118.4,-12.28,3.89,-86.12,-123.8,-15.04,-2.21,-86.99,-132.32,-21.4,-10.22,-86.94
36.0,832.0,200.0,-92.41,-11.26,9.49,-64.16,-109.96,-11.38,8.41,-78.59,-115.46,-12.03,4.83,-81.67,-124.38,-15.23,-2.49,-85.18
36.5,842.3,200.0,-95.2,-11.15,10.71,-67.06,-112.57,-11.38,8.37,-81.19,-117.98,-12.48,3.25,-83.74,-126.71,-16.73,-4.66,-86.0
37.0,852.6,200.0,-96.63,-10.92,15.37,-68.72,-113.9,-11.26,9.48,-82.65,-119.27,-12.7,2.58,-84.81,-127.91,-17.57,-5.76,-86.36
37.5,862.9,200.0,-87.45,-11.03,12.49,-59.43,-104.55,-11.05,12.09,-73.49,-109.94,-11.26,9.47,-76.92,-118.77,-12.58,2.93,-82.21
38.0,873.2,200.0,-96.33,-11.83,5.71,-67.52,-113.69,-12.11,4.5,-81.58,-119.1,-13.3,1.07,-84.04,-127.83,-17.74,-5.97,-86.1
38.5,883.5,200.0,-100.9,-11.91,5.31,-72.0,-118.23,-12.7,2.59,-85.53,-123.57,-15.17,-2.41,-86.64,-132.08,-21.25,-10.05,-86.85
39.0,893.8,200.0,-102.74,-11.87,5.48,-73.88,-119.88,-12.83,2.24,-87.06,-125.14,-15.95,-3.57,-87.43,-133.44,-22.43,-11.33,-87.03
39.5,904.1,200.0,-108.52,-13.06,1.64,-78.47,-125.24,-15.14,-2.35,-90.1,-130.27,-19.88,-8.52,-88.62,-138.01,-26.78,-15.87,-87.26
40.0,914.4,200.0,-98.43,-12.34,3.69,-69.1,-115.7,-12.66,2.68,-83.03,-121.07,-14.22,-0.79,-85.09,-129.7,-19.27,-7.82,-86.45
40.5,924.7,200.0,-101.5,-13.6,0.41,-70.91,-118.5,-13.9,-0.19,-84.6,-123.75,-15.89,-3.49,-86.1,-132.11,-21.4,-10.22,-86.73
41.0,935.0,200.0,-99.66,-11.62,6.77,-71.05,-116.88,-12.14,4.4,-84.74,-122.22,-14.26,-0.87,-86.2,-130.77,-20.04,-8.69,-86.76
41.5,945.3,200.0,-106.96,-13.03,1.7,-76.94,-124.12,-14.8,-1.81,-89.32,-129.3,-19.16,-7.69,-88.38,-137.34,-26.14,-15.22,-87.22
42.0,955.6,200.0,-103.05,-12.11,4.51,-73.95,-120.66,-13.24,1.2,-87.41,-126.05,-16.64,-4.55,-87.65,-134.57,-23.5,-12.47,-87.09
42.5,965.9,200.0,-101.34,-12.44,3.35,-71.9,-118.87,-13.18,1.36,-85.69,-124.28,-15.74,-3.27,-86.78,-132.9,-22.01,-10.88,-86.91
43.0,976.3,200.0,-104.31,-13.17,1.38,-74.16,-121.77,-14.2,-0.77,-87.57,-127.11,-17.63,-5.83,-87.72,-135.52,-24.43,-13.44,-87.11
43.5,986.6,200.0,-101.6,-11.79,5.87,-72.82,-119.09,-12.63,2.79,-86.46,-124.49,-15.54,-2.97,-87.19,-133.11,-22.13,-11.0,-87.01
44.0,996.9,200.0,-103.71,-12.07,4.66,-74.65,-121.29,-13.33,0.99,-87.96,-126.68,-17.03,-5.06,-87.89,-135.2,-24.08,-13.08,-87.15
44.5,1007.2,200.0,-105.78,-12.43,3.39,-76.36,-123.09,-13.99,-0.38,-89.1,-128.37,-18.28,-6.64,-88.33,-136.67,-25.47,-14.52,-87.22
45.0,1017.5,200.0,-105.67,-12.27,3.92,-76.41,-122.81,-13.83,-0.06,-88.98,-128.07,-18.03,-6.33,-88.27,-136.36,-25.17,-14.22,-87.21
45.5,1027.8,200.0,-110.4,-11.8,5.84,-81.61,-127.04,-15.3,-2.61,-91.74,-132.08,-21.21,-10.0,-89.11,-139.85,-28.53,-17.66,-87.35
46.0,1038.1,200.0,-110.67,-12.77,2.38,-80.9,-127.17,-15.74,-3.27,-91.43,-132.16,-21.36,-10.17,-89.03,-139.85,-28.53,-17.66,-87.34
46.5,1040.0,208.4,-110.66,-12.34,3.68,-81.33,-127.16,-15.56,-3.01,-91.6,-132.14,-21.31,-10.12,-89.07,-139.83,-28.51,-17.64,-87.34
47.0,1040.0,218.7,-108.99,-12.05,4.75,-79.96,-125.62,-14.69,-1.62,-90.93,-130.68,-20.03,-8.69,-88.89,-138.58,-27.29,-16.4,-87.31
47.5,1040.0,229.0,-112.12,-13.29,1.1,-81.85,-128.38,-16.58,-4.46,-91.8,-133.28,-22.4,-11.3,-89.12,-140.79,-29.46,-18.61,-87.35
48.0,1040.0,239.3,-107.39,-12.15,4.37,-78.25,-124.26,-14.18,-0.72,-90.08,-129.42,-19.01,-7.51,-88.64,-137.5,-26.25,-15.33,-87.27
48.5,1040.0,249.6,-99.01,-11.31,8.97,-70.7,-115.94,-11.72,6.21,-84.21,-121.21,-13.62,0.38,-85.84,-129.72,-19.08,-7.59,-86.66
49.0,1040.0,259.9,-100.12,-11.37,8.45,-71.76,-116.98,-11.92,5.26,-85.06,-122.23,-14.12,-0.62,-86.34,-130.65,-19.89,-8.53,-86.78
49.5,1040.0,270.2,-103.64,-13.24,1.21,-73.41,-120.62,-13.97,-0.32,-86.66,-125.87,-16.86,-4.83,-87.25,-134.22,-23.23,-12.19,-87.0
50.0,1040.0,280.5,-103.79,-13.33,1.01,-73.47,-120.82,-14.21,-0.78,-86.61,-126.07,-17.1,-5.16,-87.21,-134.43,-23.46,-12.43,-86.99
