t_s,x_px,y_px,LTE_B71_617MHz_rsrp,LTE_B71_617MHz_rsrq,LTE_B71_617MHz_sinr,LTE_B71_617MHz_rssi,LTE_B2_1960MHz_rsrp,LTE_B2_1960MHz_rsrq,LTE_B2_1960MHz_sinr,LTE_B2_1960MHz_rssi,NR_n41_2506MHz_rsrp,NR_n41_2506MHz_rsrq,NR_n41_2506MHz_sinr,NR_n41_2506MHz_rssi,NR_n77_3750MHz_rsrp,NR_n77_3750MHz_rsrq,NR_n77_3750MHz_sinr,NR_n77_3750MHz_rssi
50.5,1040.0,290.8,-103.43,-13.23,1.24,-73.21,-120.78,-14.11,-0.6,-86.66,-126.12,-17.09,-5.13,-87.28,-134.62,-23.63,-12.6,-87.02
51.0,1040.0,301.1,-98.41,-12.28,3.87,-69.13,-115.26,-12.53,3.09,-82.74,-120.52,-13.94,-0.27,-84.82,-129.0,-18.68,-7.11,-86.34
51.5,1040.0,311.4,-86.37,-12.79,2.33,-56.59,-101.9,-12.78,2.37,-69.13,-106.76,-12.83,2.22,-72.16,-114.55,-13.19,1.33,-77.38
52.0,1038.3,320.0,-88.74,-11.08,11.71,-60.68,-104.38,-11.01,12.89,-73.37,-109.27,-11.16,10.52,-76.35,-117.14,-12.07,4.67,-81.1
52.5,1027.9,320.0,-86.7,-11.8,5.82,-57.9,-102.24,-11.55,7.19,-70.69,-107.1,-11.57,7.06,-73.77,-114.91,-12.0,4.95,-78.93
53.0,1017.6,320.0,-86.45,-11.34,8.69,-58.12,-101.99,-11.22,9.88,-70.77,-106.84,-11.27,9.3,-73.81,-114.64,-11.75,6.05,-78.91
53.5,1007.3,320.0,-88.01,-12.7,2.58,-58.31,-103.63,-12.46,3.3,-71.17,-108.51,-12.48,3.22,-74.26,-116.36,-12.95,1.91,-79.43
54.0,997.0,320.0,-84.07,-13.22,1.25,-53.86,-99.49,-13.18,1.34,-66.31,-104.31,-13.2,1.29,-69.35,-112.04,-13.37,0.91,-74.69
54.5,986.7,320.0,-85.02,-12.76,2.42,-55.27,-100.52,-12.47,3.25,-68.05,-105.37,-12.43,3.39,-71.18,-113.15,-12.57,2.97,-76.6
55.0,976.4,320.0,-88.89,-13.4,0.84,-58.5,-105.29,-13.43,0.77,-71.85,-110.44,-13.57,0.48,-75.11,-118.82,-14.4,-1.12,-80.45
55.5,966.1,320.0,-86.11,-11.86,5.55,-57.27,-102.45,-11.74,6.14,-70.71,-107.59,-11.8,5.83,-74.03,-115.95,-12.39,3.52,-79.58
56.0,955.8,320.0,-89.94,-13.46,0.71,-59.49,-106.33,-13.22,1.25,-73.11,-111.48,-13.32,1.03,-76.4,-119.83,-14.26,-0.88,-81.59
56.5,945.5,320.0,-87.28,-11.93,5.25,-58.37,-103.64,-11.82,5.73,-71.82,-108.79,-11.92,5.3,-75.11,-117.14,-12.68,2.64,-80.49
57.0,935.2,320.0,-85.2,-13.41,0.83,-54.8,-101.52,-13.41,0.83,-68.11,-106.65,-13.46,0.72,-71.43,-115.0,-13.82,-0.03,-77.21
57.5,924.9,320.0,-81.22,-12.61,2.85,-51.62,-96.55,-12.3,3.83,-64.26,-101.34,-12.21,4.11,-67.36,-109.0,-12.16,4.33,-72.86
58.0,914.6,320.0,-80.07,-11.71,6.28,-51.37,-95.41,-11.54,7.28,-63.88,-100.2,-11.5,7.5,-66.94,-107.87,-11.52,7.37,-72.37
58.5,904.3,320.0,-75.49,-11.57,7.07,-46.93,-90.54,-11.39,8.33,-59.16,-95.22,-11.34,8.73,-62.12,-102.68,-11.28,9.27,-67.42
59.0,894.0,320.0,-72.73,-13.14,1.45,-42.6,-87.53,-13.07,1.62,-54.47,-92.13,-13.04,1.69,-57.32,-99.39,-12.99,1.8,-62.41
59.5,883.7,320.0,-71.56,-11.27,9.33,-43.3,-86.37,-11.14,10.78,-55.23,-90.96,-11.1,11.27,-58.1,-98.23,-11.05,12.11,-63.2
60.0,873.4,320.0,-75.61,-11.61,6.82,-47.01,-90.74,-11.43,7.99,-59.31,-95.45,-11.38,8.36,-62.31,-102.97,-11.32,8.86,-67.67
60.5,863.1,320.0,-80.23,-13.36,0.93,-49.88,-96.5,-13.35,0.97,-63.15,-101.62,-13.36,0.94,-66.5,-109.98,-13.47,0.68,-72.52
61.0,852.8,320.0,-79.81,-12.69,2.6,-50.12,-96.06,-12.42,3.42,-63.63,-101.17,-12.36,3.63,-67.05,-109.51,-12.35,3.65,-73.18
61.5,842.5,320.0,-75.39,-13.39,0.88,-45.02,-90.5,-12.96,1.89,-57.55,-95.21,-12.82,2.26,-60.63,-102.71,-12.57,2.94,-66.15
62.0,832.1,320.0,-71.72,-12.46,3.3,-42.27,-86.64,-12.4,3.48,-54.24,-91.28,-12.38,3.55,-57.14,-98.64,-12.35,3.65,-62.31
62.5,821.8,320.0,-71.27,-13.34,0.99,-40.95,-86.19,-13.35,0.95,-52.84,-90.82,-13.36,0.94,-55.7,-98.17,-13.38,0.89,-60.81
63.0,811.5,320.0,-69.43,-13.22,1.26,-39.23,-84.08,-13.12,1.48,-50.96,-88.61,-13.09,1.56,-53.76,-95.74,-13.02,1.73,-58.74
63.5,801.2,320.0,-62.78,-11.72,6.22,-34.07,-76.96,-11.63,6.71,-45.33,-81.31,-11.6,6.89,-47.95,-88.04,-11.53,7.3,-52.53
64.0,790.9,320.0,-62.25,-11.68,6.43,-33.58,-76.41,-11.59,6.98,-44.82,-80.74,-11.55,7.19,-47.43,-87.45,-11.48,7.65,-51.99
64.5,780.6,320.0,-61.94,-11.13,10.92,-33.82,-76.16,-11.07,11.8,-45.09,-80.52,-11.05,12.13,-47.71,-87.29,-11.01,12.82,-52.3
65.0,770.3,320.0,-64.02,-12.34,3.67,-34.68,-78.5,-12.28,3.87,-46.22,-82.97,-12.26,3.94,-48.95,-89.97,-12.22,4.1,-53.77
65.5,760.0,320.0,-63.5,-11.18,10.23,-35.32,-77.98,-11.07,11.85,-46.91,-82.44,-11.03,12.45,-49.65,-89.44,-10.98,13.66,-54.48
66.0,749.7,320.0,-65.42,-12.4,3.48,-36.03,-80.13,-12.07,4.66,-48.06,-84.68,-11.96,5.11,-50.96,-91.85,-11.76,6.04,-56.12
66.5,739.4,320.0,-58.21,-12.2,4.16,-29.02,-72.05,-12.04,4.79,-40.01,-76.27,-11.98,5.03,-42.53,-82.7,-11.85,5.58,-46.87
67.0,729.1,320.0,-60.45,-12.36,3.61,-31.1,-74.59,-11.94,5.21,-42.65,-78.92,-11.8,5.82,-45.36,-85.62,-11.56,7.13,-50.08
67.5,718.8,320.0,-61.18,-11.73,6.17,-32.46,-75.58,-11.48,7.67,-44.1,-80.01,-11.4,8.24,-46.85,-86.93,-11.26,9.44,-51.69
68.0,708.5,320.0,-58.05,-12.24,4.02,-28.82,-72.18,-12.16,4.33,-40.02,-76.51,-12.12,4.46,-42.62,-83.2,-12.05,4.72,-47.16
68.5,698.2,320.0,-56.21,-11.35,8.67,-27.88,-70.1,-11.15,10.62,-38.94,-74.33,-11.1,11.36,-41.47,-80.8,-11.01,12.95,-45.82
69.0,687.9,320.0,-54.57,-13.27,1.13,-24.31,-68.4,-13.25,1.18,-35.15,-72.61,-13.24,1.2,-37.6,-79.04,-13.23,1.24,-41.83
69.5,677.6,320.0,-54.33,-13.31,1.05,-24.03,-68.15,-13.27,1.15,-34.89,-72.36,-13.25,1.19,-37.35,-78.79,-13.21,1.27,-41.6
70.0,667.3,320.0,-52.01,-12.83,2.24,-22.2,-65.58,-12.72,2.52,-32.85,-69.68,-12.68,2.63,-35.24,-75.87,-12.6,2.88,-39.3
70.5,657.0,320.0,-54.21,-12.48,3.23,-24.74,-68.04,-12.35,3.64,-35.68,-72.25,-12.31,3.8,-38.18,-78.67,-12.2,4.15,-42.49
71.0,646.7,320.0,-51.6,-12.59,2.89,-22.02,-65.19,-12.5,3.18,-32.7,-69.31,-12.46,3.29,-35.09,-75.53,-12.38,3.55,-39.17
71.5,636.3,320.0,-54.2,-12.43,3.39,-24.78,-68.04,-12.31,3.77,-35.72,-72.25,-12.27,3.92,-38.22,-78.68,-12.18,4.25,-42.53
72.0,626.0,320.0,-52.31,-12.93,1.97,-22.39,-65.9,-12.83,2.22,-33.07,-70.01,-12.79,2.32,-35.46,-76.23,-12.71,2.55,-39.54
72.5,615.7,320.0,-54.48,-13.29,1.1,-24.2,-68.32,-13.26,1.15,-35.06,-72.54,-13.26,1.17,-37.52,-78.98,-13.23,1.22,-41.77
73.0,605.4,320.0,-55.96,-12.25,3.98,-26.72,-69.81,-11.84,5.66,-37.97,-74.03,-11.7,6.31,-40.56,-80.47,-11.47,7.73,-45.02
73.5,595.1,320.0,-60.25,-13.11,1.51,-30.14,-75.76,-13.08,1.59,-42.68,-80.62,-13.07,1.62,-45.79,-88.46,-13.04,1.69,-51.44
74.0,584.8,320.0,-56.99,-13.22,1.26,-26.78,-70.85,-13.12,1.49,-37.73,-75.07,-13.08,1.59,-40.23,-81.53,-13.0,1.8,-44.55
74.5,574.5,320.0,-65.18,-11.03,12.54,-37.16,-80.91,-10.94,14.51,-49.96,-85.85,-10.92,15.13,-53.16,-93.85,-10.9,16.08,-58.98
75.0,564.2,320.0,-64.26,-12.48,3.22,-34.79,-78.93,-12.08,4.62,-46.86,-83.47,-11.95,5.14,-49.76,-90.63,-11.72,6.23,-54.93
75.5,553.9,320.0,-74.52,-12.53,3.08,-45.0,-90.96,-12.28,3.87,-58.68,-96.15,-12.21,4.12,-62.17,-104.62,-12.13,4.43,-68.51
76.0,543.6,320.0,-71.15,-11.34,8.72,-42.82,-87.51,-11.25,9.58,-56.26,-92.67,-11.22,9.81,-59.69,-101.12,-11.21,9.99,-65.93
76.5,533.3,320.0,-63.72,-11.41,8.12,-35.32,-78.17,-11.24,9.66,-46.94,-82.63,-11.19,10.23,-49.68,-89.59,-11.09,11.41,-54.52
77.0,523.0,320.0,-64.24,-11.79,5.89,-35.47,-78.7,-11.53,7.32,-47.17,-83.15,-11.45,7.86,-49.94,-90.12,-11.31,8.98,-54.84
77.5,512.7,320.0,-67.26,-12.43,3.38,-37.84,-81.97,-12.09,4.58,-49.88,-86.52,-11.98,5.03,-52.78,-93.7,-11.77,5.96,-57.95
78.0,502.4,320.0,-72.37,-13.33,1.0,-42.05,-87.46,-12.94,1.94,-54.52,-92.15,-12.81,2.28,-57.58,-99.63,-12.57,2.97,-63.08
78.5,492.1,320.0,-70.66,-13.27,1.15,-40.41,-85.6,-13.27,1.14,-52.33,-90.24,-13.27,1.14,-55.21,-97.6,-13.28,1.12,-60.34
79.0,481.8,320.0,-71.02,-11.87,5.52,-42.16,-85.92,-11.79,5.86,-54.13,-90.54,-11.77,5.98,-57.01,-97.88,-11.73,6.19,-62.17
79.5,471.5,320.0,-79.42,-12.51,3.14,-49.92,-96.46,-12.76,2.43,-63.7,-101.84,-12.87,2.12,-67.21,-110.7,-13.22,1.26,-73.5
80.0,461.2,320.0,-79.27,-11.34,8.74,-50.94,-95.51,-11.21,9.98,-64.3,-100.62,-11.2,10.09,-67.66,-108.96,-11.31,9.0,-73.67
80.5,450.9,320.0,-80.33,-13.23,1.24,-50.11,-97.39,-13.57,0.48,-63.82,-102.78,-13.71,0.18,-67.31,-111.37,-13.84,-0.09,-73.55
81.0,440.5,320.0,-79.95,-13.44,0.75,-49.52,-96.19,-13.09,1.56,-63.1,-101.3,-12.99,1.8,-66.54,-109.63,-12.92,2.0,-72.73
81.5,430.2,320.0,-79.46,-13.38,0.9,-49.09,-95.71,-13.38,0.88,-62.33,-100.83,-13.4,0.85,-65.67,-109.17,-13.5,0.63,-71.69
82.0,419.9,320.0,-80.66,-12.62,2.8,-51.04,-96.89,-12.35,3.65,-64.55,-102.01,-12.29,3.85,-67.96,-110.34,-12.32,3.76,-74.04
82.5,409.6,320.0,-82.95,-11.56,7.15,-54.4,-99.27,-11.47,7.74,-67.8,-104.4,-11.49,7.56,-71.15,-112.77,-11.8,5.82,-76.99
83.0,399.3,320.0,-85.08,-13.39,0.87,-54.71,-101.44,-13.39,0.88,-68.05,-106.58,-13.44,0.76,-71.38,-114.95,-13.8,-0.0,-77.17
83.5,389.0,320.0,-87.92,-13.42,0.81,-57.51,-104.31,-13.44,0.77,-70.88,-109.46,-13.54,0.54,-74.16,-117.82,-14.2,-0.77,-79.64
84.0,378.7,320.0,-94.99,-12.2,4.17,-65.8,-112.27,-12.43,3.38,-79.84,-117.66,-13.27,1.14,-82.63,-126.36,-16.85,-4.82,-85.53
84.5,368.4,320.0,-88.39,-11.68,6.45,-59.73,-105.43,-11.65,6.59,-73.78,-110.8,-11.86,5.56,-77.18,-119.56,-13.21,1.28,-82.37
85.0,358.1,320.0,-91.91,-11.03,12.52,-63.89,-108.95,-11.12,11.09,-77.84,-114.3,-11.64,6.64,-80.89,-122.99,-14.32,-0.98,-84.69
85.5,347.8,320.0,-87.74,-11.46,7.8,-59.29,-104.22,-11.37,8.5,-72.86,-109.41,-11.5,7.5,-76.14,-117.84,-12.49,3.19,-81.37
86.0,337.5,320.0,-92.51,-12.46,3.3,-63.07,-109.56,-12.42,3.42,-77.14,-114.91,-12.84,2.2,-80.3,-123.6,-15.23,-2.5,-84.39
86.5,327.2,320.0,-88.33,-11.96,5.12,-59.39,-104.83,-11.86,5.53,-72.97,-110.01,-12.0,4.93,-76.25,-118.46,-13.01,1.76,-81.47
87.0,316.9,320.0,-92.23,-12.82,2.24,-62.41,-109.32,-12.93,1.98,-76.39,-114.69,-13.32,1.01,-79.6,-123.44,-15.5,-2.92,-83.96
87.5,306.6,320.0,-93.98,-12.91,2.03,-64.08,-111.04,-12.86,2.15,-78.18,-116.39,-13.39,0.87,-81.23,-125.08,-16.2,-3.93,-84.91
88.0,296.3,320.0,-96.89,-13.02,1.73,-66.88,-114.35,-13.13,1.46,-81.21,-119.8,-14.21,-0.78,-83.82,-128.62,-18.56,-6.97,-86.08
88.5,286.0,320.0,-97.73,-12.61,2.85,-68.14,-115.57,-12.98,1.82,-82.58,-121.11,-14.47,-1.26,-84.87,-130.05,-19.63,-8.23,-86.44
89.0,275.7,320.0,-100.39,-11.76,6.0,-71.64,-118.01,-12.4,3.48,-85.61,-123.46,-14.94,-2.03,-86.76,-132.18,-21.28,-10.08,-86.92
89.5,265.4,320.0,-102.73,-12.26,3.94,-73.48,-120.09,-13.09,1.56,-87.0,-125.44,-16.22,-3.97,-87.46,-133.94,-22.9,-11.83,-87.06
90.0,255.1,320.0,-103.87,-12.82,2.25,-74.06,-121.1,-13.73,0.14,-87.37,-126.4,-17.02,-5.05,-87.62,-134.79,-23.72,-12.7,-87.09
90.5,244.7,320.0,-98.72,-12.3,3.81,-69.42,-116.08,-12.63,2.78,-83.45,-121.49,-14.32,-0.97,-85.41,-130.22,-19.66,-8.27,-86.57
91.0,234.4,320.0,-96.51,-11.71,6.27,-67.81,-113.54,-11.86,5.52,-81.67,-118.87,-13.02,1.73,-84.08,-127.5,-17.4,-5.54,-86.12
91.5,224.1,320.0,-97.99,-11.99,4.98,-69.01,-114.95,-12.17,4.26,-82.77,-120.25,-13.6,0.41,-84.89,-128.81,-18.44,-6.83,-86.39
92.0,213.8,320.0,-98.15,-12.57,2.97,-68.59,-115.1,-12.73,2.49,-82.37,-120.39,-14.04,-0.47,-84.59,-128.95,-18.68,-7.12,-86.29
92.5,203.5,320.0,-102.37,-13.08,1.59,-72.3,-119.53,-13.77,0.06,-85.76,-124.86,-16.31,-4.09,-86.79,-133.39,-22.5,-11.41,-86.91
93.0,193.2,320.0,-101.03,-13.1,1.54,-70.94,-117.85,-13.41,0.83,-84.44,-123.09,-15.34,-2.67,-85.99,-131.5,-20.82,-9.57,-86.7
93.5,182.9,320.0,-100.02,-12.31,3.79,-70.72,-116.91,-12.68,2.64,-84.23,-122.17,-14.56,-1.41,-85.85,-130.66,-20.02,-8.67,-86.66
94.0,172.6,320.0,-100.67,-13.0,1.78,-70.68,-117.56,-13.47,0.68,-84.08,-122.82,-15.33,-2.65,-85.74,-131.31,-20.71,-9.45,-86.62
94.5,162.3,320.0,-101.61,-13.1,1.55,-71.52,-118.43,-13.62,0.38,-84.82,-123.67,-15.71,-3.24,-86.19,-132.08,-21.36,-10.16,-86.74
95.0,152.0,320.0,-101.79,-13.11,1.53,-71.69,-118.61,-13.65,0.32,-84.96,-123.84,-15.8,-3.36,-86.28,-132.25,-21.51,-10.33,-86.77
95.5,141.7,320.0,-102.4,-12.14,4.39,-73.27,-119.22,-12.8,2.3,-86.42,-124.46,-15.57,-3.03,-87.12,-132.87,-21.91,-10.77,-86.98
96.0,131.4,320.0,-102.59,-12.4,3.47,-73.2,-119.41,-13.02,1.75,-86.4,-124.65,-15.77,-3.32,-87.12,-133.06,-22.1,-10.97,-86.98
96.5,121.1,320.0,-102.73,-11.95,5.14,-73.79,-119.55,-12.67,2.66,-86.88,-124.79,-15.67,-3.16,-87.36,-133.2,-22.18,-11.06,-87.03
97.0,110.8,320.0,-103.94,-12.22,4.09,-74.72,-121.1,-13.25,1.18,-87.85,-126.43,-16.82,-4.79,-87.84,-134.96,-23.84,-12.83,-87.14
97.5,100.5,320.0,-107.07,-13.25,1.18,-76.83,-124.28,-14.84,-1.87,-89.44,-129.57,-19.34,-7.9,-88.47,-137.95,-26.72,-15.81,-87.26
98.0,90.2,320.0,-107.26,-13.23,1.22,-77.04,-124.47,-14.88,-1.95,-89.58,-129.76,-19.48,-8.06,-88.52,-138.14,-26.9,-16.0,-87.27
98.5,90.0,309.9,-106.87,-13.19,1.33,-76.69,-123.72,-14.67,-1.58,-89.06,-128.92,-18.86,-7.33,-88.3,-137.17,-25.97,-15.04,-87.22
99.0,90.0,299.6,-107.9,-12.96,1.89,-77.95,-124.67,-14.76,-1.75,-89.91,-129.83,-19.47,-8.05,-88.6,-137.99,-26.74,-15.84,-87.27
99.5,90.0,289.3,-116.6,-13.08,1.59,-86.53,-132.71,-19.37,-7.93,-93.34,-137.48,-26.25,-15.33,-89.47,-144.66,-33.27,-22.45,-87.42
100.0,90.0,278.9,-115.8,-12.47,3.28,-86.34,-132.01,-18.72,-7.16,-93.3,-136.84,-25.62,-14.69,-89.46,-144.16,-32.77,-21.95,-87.41
100.5,90.0,268.6,-114.6,-12.46,3.29,-85.15,-131.04,-18.0,-6.3,-93.03,-135.97,-24.8,-13.83,-89.41,-143.52,-32.14,-21.31,-87.41
101.0,90.0,258.3,-111.22,-12.92,1.98,-81.31,-127.85,-16.12,-3.82,-91.73,-132.91,-22.03,-10.9,-89.12,-140.8,-29.46,-18.61,-87.36
101.5,90.0,248.0,-111.92,-11.74,6.11,-83.19,-128.43,-16.02,-3.68,-92.41,-133.45,-22.41,-11.31,-89.28,-141.25,-29.88,-19.04,-87.39
102.0,90.0,237.7,-117.55,-13.07,1.61,-87.49,-133.29,-19.82,-8.44,-93.48,-137.97,-26.72,-15.82,-89.49,-145.01,-33.61,-22.8,-87.42
102.5,90.0,227.4,-117.26,-13.28,1.12,-86.99,-132.99,-19.62,-8.22,-93.36,-137.68,-26.45,-15.54,-89.47,-144.77,-33.37,-22.56,-87.42
103.0,90.0,217.1,-116.46,-13.38,0.88,-86.09,-132.11,-18.96,-7.45,-93.16,-136.82,-25.63,-14.7,-89.43,-143.99,-32.61,-21.79,-87.41
103.5,90.0,206.8,-119.14,-14.08,-0.53,-88.07,-134.67,-21.1,-9.88,-93.58,-139.26,-27.99,-17.12,-89.51,-146.09,-34.69,-23.88,-87.42
